"event.id","visible","timestamp","location.long","location.lat","individual.id","deployment.id","tag.id","study.id","sensor.type.id","individual.local.identifier","tag.local.identifier","individual.taxon.canonical.name","behavioural.classification","habitat","height.raw","study.name","sensor.type"
9062472133,"true",2015-05-06 15:00:00,-87.87944,31.858691,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",15,42,93,"Eastern Wild Turkey_Margadant","GPS"
9062472506,"true",2015-05-06 17:00:00,-87.879605,31.858211,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",9,42,83,"Eastern Wild Turkey_Margadant","GPS"
9062472134,"true",2015-05-06 19:00:00,-87.881932,31.862064,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",10,42,111,"Eastern Wild Turkey_Margadant","GPS"
9062472135,"true",2015-05-07 01:00:00,-87.881881,31.861975,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,52,101,"Eastern Wild Turkey_Margadant","GPS"
9062472136,"true",2015-05-08 01:00:00,-87.881741,31.863682,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",2,42,125,"Eastern Wild Turkey_Margadant","GPS"
9062472137,"true",2015-05-08 07:00:00,-87.882988,31.863469,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",18,42,127,"Eastern Wild Turkey_Margadant","GPS"
9062472138,"true",2015-05-08 09:00:00,-87.881182,31.861447,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",13,42,109,"Eastern Wild Turkey_Margadant","GPS"
9062472139,"true",2015-05-08 11:00:00,-87.881373,31.860878,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",3,42,88,"Eastern Wild Turkey_Margadant","GPS"
9062472140,"true",2015-05-08 13:00:00,-87.87869,31.860818,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,42,102,"Eastern Wild Turkey_Margadant","GPS"
9062472141,"true",2015-05-08 15:00:00,-87.879147,31.859766,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",22,43,93,"Eastern Wild Turkey_Margadant","GPS"
9062472142,"true",2015-05-08 17:00:00,-87.880851,31.862229,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",11,42,86,"Eastern Wild Turkey_Margadant","GPS"
9062472143,"true",2015-05-08 19:00:00,-87.881907,31.863857,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,21,129,"Eastern Wild Turkey_Margadant","GPS"
9062472144,"true",2015-05-09 01:00:00,-87.881805,31.863666,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",2,42,130,"Eastern Wild Turkey_Margadant","GPS"
9062472145,"true",2015-05-10 01:00:00,-87.881792,31.861949,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",3,52,109,"Eastern Wild Turkey_Margadant","GPS"
9062472146,"true",2015-05-10 07:00:00,-87.879275,31.863466,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",11,42,111,"Eastern Wild Turkey_Margadant","GPS"
9062472147,"true",2015-05-10 09:00:00,-87.879046,31.863103,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",16,42,106,"Eastern Wild Turkey_Margadant","GPS"
9062472148,"true",2015-05-10 11:00:00,-87.87874,31.860872,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,82,"Eastern Wild Turkey_Margadant","GPS"
9062472149,"true",2015-05-10 13:00:00,-87.87888,31.860945,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,107,"Eastern Wild Turkey_Margadant","GPS"
9062472150,"true",2015-05-10 15:00:00,-87.87869,31.860834,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,103,"Eastern Wild Turkey_Margadant","GPS"
9062472151,"true",2015-05-10 17:00:00,-87.877138,31.860557,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",14,42,85,"Eastern Wild Turkey_Margadant","GPS"
9062472152,"true",2015-05-10 19:00:00,-87.882225,31.858783,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",16,42,103,"Eastern Wild Turkey_Margadant","GPS"
9062472153,"true",2015-05-11 01:00:00,-87.882123,31.858729,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",8,42,115,"Eastern Wild Turkey_Margadant","GPS"
9062472154,"true",2015-05-12 01:00:00,-87.878702,31.860824,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,92,"Eastern Wild Turkey_Margadant","GPS"
9062472155,"true",2015-05-12 07:00:00,-87.878715,31.860805,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,98,"Eastern Wild Turkey_Margadant","GPS"
9062472156,"true",2015-05-12 09:00:00,-87.878715,31.860824,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",1,42,108,"Eastern Wild Turkey_Margadant","GPS"
9062472157,"true",2015-05-12 11:00:00,-87.87869,31.860869,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,97,"Eastern Wild Turkey_Margadant","GPS"
9062472158,"true",2015-05-12 13:00:00,-87.878779,31.860735,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,39,"Eastern Wild Turkey_Margadant","GPS"
9062472159,"true",2015-05-12 15:00:00,-87.87869,31.860811,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,105,"Eastern Wild Turkey_Margadant","GPS"
9062472160,"true",2015-05-12 17:00:00,-87.878779,31.86085,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,78,"Eastern Wild Turkey_Margadant","GPS"
9062472161,"true",2015-05-12 19:00:00,-87.87869,31.860834,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,104,"Eastern Wild Turkey_Margadant","GPS"
9062472162,"true",2015-05-13 01:00:00,-87.878715,31.860843,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,97,"Eastern Wild Turkey_Margadant","GPS"
9062472163,"true",2015-05-14 01:00:00,-87.879453,31.861123,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,129,"Eastern Wild Turkey_Margadant","GPS"
9062472164,"true",2015-05-14 07:00:00,-87.880317,31.860983,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",13,42,106,"Eastern Wild Turkey_Margadant","GPS"
9062472165,"true",2015-05-14 09:00:00,-87.876363,31.858993,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",16,42,120,"Eastern Wild Turkey_Margadant","GPS"
9062472507,"true",2015-05-14 11:00:00,-87.87621,31.858151,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",31,43,90,"Eastern Wild Turkey_Margadant","GPS"
9062472508,"true",2015-05-14 13:00:00,-87.875752,31.857922,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",11,42,50,"Eastern Wild Turkey_Margadant","GPS"
9062472509,"true",2015-05-14 15:00:00,-87.875765,31.857626,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",8,43,98,"Eastern Wild Turkey_Margadant","GPS"
9062472510,"true",2015-05-14 17:00:00,-87.876261,31.857785,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",9,42,94,"Eastern Wild Turkey_Margadant","GPS"
9062472511,"true",2015-05-14 19:00:00,-87.874532,31.858144,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,41,161,"Eastern Wild Turkey_Margadant","GPS"
9062472512,"true",2015-05-15 01:00:00,-87.874824,31.858163,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",7,43,116,"Eastern Wild Turkey_Margadant","GPS"
9062472166,"true",2015-05-16 01:00:00,-87.87401,31.860242,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,128,"Eastern Wild Turkey_Margadant","GPS"
9062472167,"true",2015-05-16 07:00:00,-87.874888,31.860923,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",8,42,110,"Eastern Wild Turkey_Margadant","GPS"
9062472168,"true",2015-05-16 09:00:00,-87.875066,31.860796,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",13,42,102,"Eastern Wild Turkey_Margadant","GPS"
9062472169,"true",2015-05-16 11:00:00,-87.875333,31.858926,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",21,42,109,"Eastern Wild Turkey_Margadant","GPS"
9062472513,"true",2015-05-16 13:00:00,-87.875562,31.857442,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",12,43,16,"Eastern Wild Turkey_Margadant","GPS"
9062472170,"true",2015-05-16 15:00:00,-87.875358,31.858535,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",13,42,95,"Eastern Wild Turkey_Margadant","GPS"
9062472171,"true",2015-05-16 17:00:00,-87.875358,31.86057,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",14,42,91,"Eastern Wild Turkey_Margadant","GPS"
9062472172,"true",2015-05-16 19:00:00,-87.873807,31.860449,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",1,43,130,"Eastern Wild Turkey_Margadant","GPS"
9062472173,"true",2015-05-17 01:00:00,-87.873972,31.860544,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",8,42,147,"Eastern Wild Turkey_Margadant","GPS"
9062472514,"true",2015-05-18 01:00:00,-87.891456,31.847501,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,92,"Eastern Wild Turkey_Margadant","GPS"
9062472515,"true",2015-05-18 07:00:00,-87.884081,31.848843,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",17,71,107,"Eastern Wild Turkey_Margadant","GPS"
9062472516,"true",2015-05-18 09:00:00,-87.879275,31.85651,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",13,42,88,"Eastern Wild Turkey_Margadant","GPS"
9062472517,"true",2015-05-18 11:00:00,-87.875612,31.857706,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",13,42,80,"Eastern Wild Turkey_Margadant","GPS"
9062472518,"true",2015-05-18 13:00:00,-87.877876,31.858434,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",16,42,81,"Eastern Wild Turkey_Margadant","GPS"
9062472174,"true",2015-05-18 15:00:00,-87.875384,31.859721,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",9,42,97,"Eastern Wild Turkey_Margadant","GPS"
9062472175,"true",2015-05-18 17:00:00,-87.880063,31.861263,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",19,42,95,"Eastern Wild Turkey_Margadant","GPS"
9062472176,"true",2015-05-18 19:00:00,-87.881729,31.86194,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",8,52,119,"Eastern Wild Turkey_Margadant","GPS"
9062472177,"true",2015-05-19 01:00:00,-87.881792,31.862035,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",1,52,116,"Eastern Wild Turkey_Margadant","GPS"
9062472178,"true",2015-05-20 01:00:00,-87.873934,31.860141,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,107,"Eastern Wild Turkey_Margadant","GPS"
9062472179,"true",2015-05-20 07:00:00,-87.872014,31.860525,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,42,113,"Eastern Wild Turkey_Margadant","GPS"
9062472180,"true",2015-05-20 09:00:00,-87.87106,31.859823,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",6,42,89,"Eastern Wild Turkey_Margadant","GPS"
9062472519,"true",2015-05-20 11:00:00,-87.875549,31.857531,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",21,43,90,"Eastern Wild Turkey_Margadant","GPS"
9062472520,"true",2015-05-20 13:00:00,-87.875752,31.856901,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",1,43,60,"Eastern Wild Turkey_Margadant","GPS"
9062472521,"true",2015-05-20 15:00:00,-87.877011,31.856374,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",11,42,92,"Eastern Wild Turkey_Margadant","GPS"
9062472522,"true",2015-05-20 17:00:00,-87.881284,31.854759,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",10,42,82,"Eastern Wild Turkey_Margadant","GPS"
9062472523,"true",2015-05-21 01:00:00,-87.882403,31.850629,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",1,42,127,"Eastern Wild Turkey_Margadant","GPS"
9062472181,"true",2015-05-22 01:00:00,-87.885747,31.865879,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",3,42,104,"Eastern Wild Turkey_Margadant","GPS"
9062472182,"true",2015-05-22 07:00:00,-87.885772,31.865802,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,42,136,"Eastern Wild Turkey_Margadant","GPS"
9062472183,"true",2015-05-22 09:00:00,-87.886052,31.865535,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",33,21,117,"Eastern Wild Turkey_Margadant","GPS"
9062472184,"true",2015-05-22 11:00:00,-87.887527,31.865589,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",9,21,124,"Eastern Wild Turkey_Margadant","GPS"
9062472185,"true",2015-05-22 13:00:00,-87.887959,31.867824,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",1,42,89,"Eastern Wild Turkey_Margadant","GPS"
9062472186,"true",2015-05-22 15:00:00,-87.887985,31.86831,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",4,42,111,"Eastern Wild Turkey_Margadant","GPS"
9062472187,"true",2015-05-22 17:00:00,-87.887997,31.868078,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",7,42,96,"Eastern Wild Turkey_Margadant","GPS"
9062472188,"true",2015-05-22 19:00:00,-87.887959,31.868126,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",3,42,87,"Eastern Wild Turkey_Margadant","GPS"
9062472189,"true",2015-05-23 01:00:00,-87.887997,31.868097,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",2,42,91,"Eastern Wild Turkey_Margadant","GPS"
9062472190,"true",2015-05-24 01:00:00,-87.882619,31.87464,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,125,"Eastern Wild Turkey_Margadant","GPS"
9062472191,"true",2015-05-24 07:00:00,-87.881856,31.874757,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",6,43,112,"Eastern Wild Turkey_Margadant","GPS"
9062472192,"true",2015-05-24 09:00:00,-87.882008,31.874684,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",33,43,83,"Eastern Wild Turkey_Margadant","GPS"
9062472193,"true",2015-05-24 11:00:00,-87.883839,31.873053,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",4,42,137,"Eastern Wild Turkey_Margadant","GPS"
9062472194,"true",2015-05-24 13:00:00,-87.884475,31.868536,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",2,52,104,"Eastern Wild Turkey_Margadant","GPS"
9062472195,"true",2015-05-24 15:00:00,-87.886039,31.868756,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",7,42,95,"Eastern Wild Turkey_Margadant","GPS"
9062472196,"true",2015-05-24 17:00:00,-87.884259,31.869509,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",8,42,114,"Eastern Wild Turkey_Margadant","GPS"
9062472197,"true",2015-05-24 19:00:00,-87.88403,31.87183,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",3,42,124,"Eastern Wild Turkey_Margadant","GPS"
9062472198,"true",2015-05-25 01:00:00,-87.883941,31.871791,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",1,42,122,"Eastern Wild Turkey_Margadant","GPS"
9062472199,"true",2015-05-26 01:00:00,-87.885314,31.876251,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",1,42,136,"Eastern Wild Turkey_Margadant","GPS"
9062472200,"true",2015-05-26 07:00:00,-87.886344,31.873142,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",2,42,125,"Eastern Wild Turkey_Margadant","GPS"
9062472201,"true",2015-05-26 11:00:00,-87.885136,31.868393,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",3,42,132,"Eastern Wild Turkey_Margadant","GPS"
9062472202,"true",2015-05-26 13:00:00,-87.88328,31.86481,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",6,42,110,"Eastern Wild Turkey_Margadant","GPS"
9062472203,"true",2015-05-26 15:00:00,-87.884323,31.861797,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",10,42,77,"Eastern Wild Turkey_Margadant","GPS"
9062472204,"true",2015-05-26 17:00:00,-87.883611,31.859448,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",1,42,109,"Eastern Wild Turkey_Margadant","GPS"
9062472205,"true",2015-05-26 19:00:00,-87.882453,31.86179,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",6,42,108,"Eastern Wild Turkey_Margadant","GPS"
9062472206,"true",2015-05-27 01:00:00,-87.882479,31.861851,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",4,42,113,"Eastern Wild Turkey_Margadant","GPS"
9062472524,"true",2015-05-28 01:00:00,-87.886548,31.847717,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",3,42,106,"Eastern Wild Turkey_Margadant","GPS"
9062472525,"true",2015-05-28 07:00:00,-87.885136,31.84575,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",8,42,134,"Eastern Wild Turkey_Margadant","GPS"
9062472526,"true",2015-05-28 09:00:00,-87.886955,31.844675,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,95,"Eastern Wild Turkey_Margadant","GPS"
9062472527,"true",2015-05-28 11:00:00,-87.887489,31.844421,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",13,42,102,"Eastern Wild Turkey_Margadant","GPS"
9062472528,"true",2015-05-28 13:00:00,-87.887514,31.844421,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",4,42,93,"Eastern Wild Turkey_Margadant","GPS"
9062472529,"true",2015-05-28 15:00:00,-87.884463,31.847791,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",28,71,103,"Eastern Wild Turkey_Margadant","GPS"
9062472530,"true",2015-05-28 17:00:00,-87.883839,31.849046,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",7,71,104,"Eastern Wild Turkey_Margadant","GPS"
9062472531,"true",2015-05-28 19:00:00,-87.87977,31.847415,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",12,42,112,"Eastern Wild Turkey_Margadant","GPS"
9062472532,"true",2015-05-29 01:00:00,-87.879783,31.847346,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,42,105,"Eastern Wild Turkey_Margadant","GPS"
9062472533,"true",2015-05-30 01:00:00,-87.882428,31.850642,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",7,71,116,"Eastern Wild Turkey_Margadant","GPS"
9062472534,"true",2015-05-30 07:00:00,-87.882479,31.850572,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,71,133,"Eastern Wild Turkey_Margadant","GPS"
9062472207,"true",2015-05-30 09:00:00,-87.884412,31.859209,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",6,42,41,"Eastern Wild Turkey_Margadant","GPS"
9062472208,"true",2015-05-30 11:00:00,-87.885442,31.859219,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",6,42,124,"Eastern Wild Turkey_Margadant","GPS"
9062472209,"true",2015-05-30 13:00:00,-87.884463,31.859549,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",2,42,104,"Eastern Wild Turkey_Margadant","GPS"
9062472210,"true",2015-05-30 15:00:00,-87.884285,31.859521,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,42,63,"Eastern Wild Turkey_Margadant","GPS"
9062472211,"true",2015-05-30 17:00:00,-87.882479,31.860894,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",8,42,136,"Eastern Wild Turkey_Margadant","GPS"
9062472212,"true",2015-05-30 19:00:00,-87.882314,31.861736,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,94,"Eastern Wild Turkey_Margadant","GPS"
9062472213,"true",2015-05-31 01:00:00,-87.88239,31.861905,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",3,42,125,"Eastern Wild Turkey_Margadant","GPS"
9062472535,"true",2015-06-01 01:00:00,-87.885149,31.857744,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",3,42,90,"Eastern Wild Turkey_Margadant","GPS"
9062472214,"true",2015-06-02 01:00:00,-87.883992,31.860077,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",1,42,92,"Eastern Wild Turkey_Margadant","GPS"
9062472215,"true",2015-06-02 07:00:00,-87.883967,31.860026,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,42,115,"Eastern Wild Turkey_Margadant","GPS"
9062472216,"true",2015-06-02 09:00:00,-87.884068,31.859702,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",6,42,93,"Eastern Wild Turkey_Margadant","GPS"
9062472217,"true",2015-06-02 11:00:00,-87.883051,31.862929,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",8,42,120,"Eastern Wild Turkey_Margadant","GPS"
9062472218,"true",2015-06-02 13:00:00,-87.881716,31.864979,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,137,"Eastern Wild Turkey_Margadant","GPS"
9062472219,"true",2015-06-02 15:00:00,-87.881093,31.866041,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,116,"Eastern Wild Turkey_Margadant","GPS"
9062472220,"true",2015-06-02 17:00:00,-87.878028,31.866489,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",8,42,110,"Eastern Wild Turkey_Margadant","GPS"
9062472221,"true",2015-06-02 19:00:00,-87.868937,31.86969,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",13,42,119,"Eastern Wild Turkey_Margadant","GPS"
9062472222,"true",2015-06-03 01:00:00,-87.868949,31.869674,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",1,42,134,"Eastern Wild Turkey_Margadant","GPS"
9062472223,"true",2015-06-04 01:00:00,-87.865453,31.86908,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,119,"Eastern Wild Turkey_Margadant","GPS"
9062472224,"true",2015-06-04 07:00:00,-87.866851,31.865751,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",7,42,114,"Eastern Wild Turkey_Margadant","GPS"
9062472225,"true",2015-06-04 09:00:00,-87.867678,31.86579,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",2,42,67,"Eastern Wild Turkey_Margadant","GPS"
9062472226,"true",2015-06-04 11:00:00,-87.869611,31.863418,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,52,132,"Eastern Wild Turkey_Margadant","GPS"
9062472227,"true",2015-06-04 13:00:00,-87.869789,31.863428,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,52,114,"Eastern Wild Turkey_Margadant","GPS"
9062472228,"true",2015-06-04 15:00:00,-87.869967,31.860888,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,52,165,"Eastern Wild Turkey_Margadant","GPS"
9062472229,"true",2015-06-04 17:00:00,-87.869776,31.860579,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",10,52,114,"Eastern Wild Turkey_Margadant","GPS"
9062472536,"true",2015-06-04 19:00:00,-87.871823,31.858023,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,34,"Eastern Wild Turkey_Margadant","GPS"
9062472537,"true",2015-06-05 01:00:00,-87.871887,31.857585,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",4,42,114,"Eastern Wild Turkey_Margadant","GPS"
9062472230,"true",2015-06-06 01:00:00,-87.872866,31.859314,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,42,106,"Eastern Wild Turkey_Margadant","GPS"
9062472231,"true",2015-06-06 07:00:00,-87.875129,31.861606,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,43,104,"Eastern Wild Turkey_Margadant","GPS"
9062472232,"true",2015-06-06 09:00:00,-87.878601,31.866543,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",20,42,78,"Eastern Wild Turkey_Margadant","GPS"
9062472233,"true",2015-06-06 11:00:00,-87.879516,31.867207,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",18,71,131,"Eastern Wild Turkey_Margadant","GPS"
9062472234,"true",2015-06-06 13:00:00,-87.880533,31.867319,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,71,86,"Eastern Wild Turkey_Margadant","GPS"
9062472235,"true",2015-06-06 15:00:00,-87.882581,31.86702,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",2,43,42,"Eastern Wild Turkey_Margadant","GPS"
9062472236,"true",2015-06-06 17:00:00,-87.88286,31.867157,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",5,43,126,"Eastern Wild Turkey_Margadant","GPS"
9062472237,"true",2015-06-06 19:00:00,-87.882631,31.867042,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",0,43,115,"Eastern Wild Turkey_Margadant","GPS"
9062472238,"true",2015-06-07 01:00:00,-87.882568,31.867115,667724437,672242061,672242060,658518884,653,"Sco_649",649,"Meleagris gallopavo",2,43,124,"Eastern Wild Turkey_Margadant","GPS"
